9-Oct-21,50,Music was perfect,As any HR you expect to be overwhelmed by the memorabilia throughout. Had a bloody Mary at the bar. Good quick service. Drink wasn't bad t start the day. The music wasn't so loud you couldn't talk. It was just right
,,,
1-Oct-21,50,Excellent last dinner,"Late dinner at the Hard Rock Cafe was great. Nice music, not too crowded, fast and good service, huge portions, tasty food. We ordered Thai spicy shrimps, BBQ ribs, onion rings it was delicious."
,,,
23-Jun-21,40,Great for rock and roll fans!,"My daughter and I enjoyed dinner here for her 21st birthday. We love looking at all the memorabilia in the multiple dining rooms. The food is good, but it’s the atmosphere we enjoy most!"
,,,
30-Jun-20,40,Always reliable,We ate at the bar after a show. Nachos and salad with a couple of glasses of wine. Just the right stuff at the right time in a energetic atmosphere. Thank you Duane!
,,,
17-Mar-20,50,It's not noisy,"It may sound noisy initially but if you find a good place at the bar, the noises fade away and you can enjoy the company of your partner. One of the best Hard Rock Cafes one finds anywhere in the world."
,,,
13-Mar-20,40,Good burger and unique atmosphere,"I had a very good burger here. The atmosphere is unique but do not expect hard rock music, there were more rap and pop video clips than rock."
,,,
24-Feb-20,30,!00 people for breakfast,"We pre arranged breakfast for 100 people and they opened at 7am for us. Normal opening time is 8am. Standard USA breakfast, nothing special but was good enough for us before a long day in New York."
,,,
23-Feb-20,50,Combo Platter For Two!,"Nice Decor! Share a platter: crumbed chicken, spring rolls, rosti's, chicken wings, brochetta's, onion rings. Great music, visit the shop."
,,,
12-Feb-20,50,Last drinks before home,This is a great hard rock I've never been to a bad 1 in any country but this is 1 of my favourites so far great surroundings and the staff are brilliant
,,,
31-Jan-20,40,Nice meal,"We booked online beforehand as I went a few years ago and there was quite a wait for walk ins. Food was nice, nothing to boast about but yummy. The staff are friendly and the restaurant is clean. Reasonably priced. Would go again."
,,,
11-Jan-20,40,Very Good,"Not dissapionted at all. It does what it says. Very nice food, drinks & service. We were very well looked after by our server & this is what we have grown to expect from Hard Rock."
,,,
9-Jan-20,40,Lunch before 3PM performance with our grandson. New Yorkers who had never been to the Hard Rock in NY and delighted.,"We all had the Legendary Burger and it was delicious. Service was friendly and very good. Seating comfortable. Big place but we didn't feel closed in. Novel experience and priced well and according to our grandson, best burger sauce ever!"
,,,
3-Jan-20,50,Christmas break in new york,"Had dinner in here with my daughter and granddaughter. Was very very busy but the food was fast, perfectly cooked and plentiful. The drinks also very tasty."
,,,
31-Dec-19,50,Very good,"you have to go in time to get a table but it's worth it, the special hamburger is delicious as well as the tortillas with dissolved cheese and a very good attention"
,,,
30-Dec-19,40,Amazing ribs!,"A very good meal of fajitas, ribs and salads. The only issue was the dressing missed from all three salads but it was put right quickly. Good service. The ribs were amazing. Really enjoyed."
,,,
29-Dec-19,50,American breakfast in the heart of Times Square,"Quick, easy, friendly service. Easy place to get a traditional American breakfast if staying in the Times Square area"
,,,
29-Dec-19,20,Disappointing,"I've been to lots of Hard Rock Cafes round the world and this was the most disappointing. The service was pretty poor, the burgers were really small and the whole experience was simply disappointing. I'd recommend going to Hard Rock Cafe just not this one."
,,,
26-Dec-19,50,Christmas visit,Really friendly staff. Food was well nice and place was nice and clean. Hardly any wait time (we did book a table) very good value for money.
,,,
12-Dec-19,50,Excellent place to visit.,Excellent place to visit. Fun atmosphere. Food good and waiter superb giving us chance to chose our own music. Recommend the vegetable fajitas
,,,
11-Dec-19,10,Terrible!!!!,"Rude bar attendant. Felt very rushed, waitress seemed to constantly glare at us! Cold food. We have been to many hard rock cafes around the globe and this is by far the worst experience we had!!!"
,,,
5-Dec-19,10,Awful place!,What an overrated venue! The staff were horrible! Abrupt and unpleasant. Food was ok if you like spending over the odds for cold food that tastes like it’s straight out of the microwave! Best part was when we left the building!
,,,
30-Nov-19,40,Take Away and Souvenirs,Place was fully packed. We end up ordering our fave take away instead. That is the classic cheeseburger. Of course we didn’t miss out on our t shirt souvenirs.
,,,
24-Nov-19,50,Great venue and restaurant,We attended the first Hard Rock Cafe gala for Teachrock and Steven Van Zandt. Great staff! We had an excellent time at our VIP table and it was a wonderful night to remember.
,,,
18-Nov-19,40,Breakfast,Ate breakfast buffet with daughter while in new York very good selection juices tea coffee yogurts bagels cereal and hot selections 20 dollars each was worth it.
,,,
7-Nov-19,40,Good Hard Rock Cafe,"Great location in Times Square, only disappointment was there were no windows so no view! Food and drinks as good as any other HRC."
,,,
4-Nov-19,40,Great atmosphere!,"Great atmosphere, very good food. I ordered original burger and Chardonnay wine from California and was amazing"
,,,
28-Oct-19,50,Saturday Dinner,We had a great time with Cocktail and dinner. The crowd was electrifying and the wait was very short as we booked table. It was very satisfying and worth visiting again.
,,,
28-Oct-19,40,Birthday tradition,"Always take in a HRC for sons Birthday as we like the busy vibe and the surrounds. Standard offering s at the Times Square establishment. Huge rib rack , cold beers , friendly waiting staff."
,,,
28-Oct-19,50,"Quick, tasty, if a little pricey","Great service, food good, fair to high pricing. No hosts on arrival, but great once we got in. Would recommend for family fun night out"
,,,
27-Oct-19,50,Can’t beat a Hard Rock!,Everywhere we travel we go to a Hard Rock! Good food with friendly staff every time. We never waited for a table.
,,,
23-Oct-19,40,great iconic decor and good food,"amazing service and really good food loved every min of it and really accommodating of my young son being it was very late in the evening, we had a nice dinner and a good look around and were seated so quickly even with NO reservation"
,,,
22-Oct-19,40,Nice decoration,"Good food, very good service and very nice decoration. The location ofcourse is perfect. It's a must place to visit in NY."
,,,
20-Oct-19,50,Very friendly,"Staff couldn’t do enough for us, food was delicious and also the cocktails. The restaurant was very clean and the atmosphere was amazing"
,,,
17-Oct-19,40,Good food,Although they have reduced the food portions it is still a good place to eat and enjoy a full evening with the family.
,,,
16-Oct-19,40,Great casino. Young crowds,"Rooms are nice, food is really good. The only problem I had was that attracts a younger crowd. The location is great, next door from the ocean casino which is my pick for my age. All said I would stay there again."
,,,
14-Oct-19,50,Fab food,"Went here for my partners birthday, food was amazing, service fantastic and cocktails very good! Would definitely go back!"
,,,
28-Sep-19,50,Nice ambiance,I loved it. This is a very big place and took us 45 minutes to get a table. But it was worth it. Food was awesome.
